"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"18/02/2025","18/02/2025","","26179","-151765147","WITHDRAWAL TRANSFER / TRF-P001 / MITHLESH KUMAR","153","1"
"18/02/2025","18/02/2025","","9618","-151774765","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021847759 367/MAHESH S/ Txn Amt. 9615.34 Charges. 2.66","153","1"
"18/02/2025","18/02/2025","","17092","-151791857","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021847759 454/SESHMANI/ Txn Amt. 17086.39 Charges. 5.61","153","1"
"18/02/2025","18/02/2025","","17488","-151809345","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021847759 459/SANTOSH / Txn Amt. 17482.39 Charges. 5.61","153","1"
"18/02/2025","18/02/2025","","25228","-151834573","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025021847759 463/SHRI BHA/ Txn Amt. 25222.39 Charges. 5.61","153","1"
"18/02/2025","18/02/2025","","27503","-151862076","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250218477594 70/SHIV DAY/ Txn Amt. 27497.39 Charges. 5.61","153","1"
"18/02/2025","18/02/2025","","14517","-151876593","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250218477594 74/ASHTOSH / Txn Amt. 14511.39 Charges. 5.61","153","1"
"18/02/2025","18/02/2025","","69000","-151945593","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250218477594 81/NANDLAL / Txn Amt. 68994.39 Charges. 5.61","154","1"
"18/02/2025","18/02/2025","","22000","-151967593","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021847763 578/SUNEET S/ Txn Amt. 21994.39 Charges. 5.61","154","1"
"18/02/2025","18/02/2025","","5000","-151972593","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250218477636 03/JAI SING/ Txn Amt. 4997.34 Charges. 2.66","154","1"
"18/02/2025","18/02/2025","","8830","-151981423","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250218477636 49/RAVI PRA/ Txn Amt. 8827.34 Charges. 2.66","154","1"
"18/02/2025","18/02/2025","","11800","-151993223","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025021847763 653/GANPATI / Txn Amt. 11794.39 Charges. 5.61","154","1"
"18/02/2025","18/02/2025","","5200","-151998423","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021847763 655/SUNEET S/ Txn Amt. 5197.34 Charges. 2.66","154","1"
"18/02/2025","18/02/2025","","25000","-152023423","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025021847763 671/SHRIBHAN/ Txn Amt. 24994.39 Charges. 5.61","154","1"
"18/02/2025","18/02/2025","","4150","-152027573","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250218477637 75/JAI SING/ Txn Amt. 4147.34 Charges. 2.66","154","1"
"18/02/2025","18/02/2025","527006","","-151500567","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025021875789 341/24240874/","154","1"
"18/02/2025","18/02/2025","22188.5","","-151478378.5","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250218693 88867/ULTRATECH /","155","1"
"19/02/2025","19/02/2025","","35096","-151513474.5","WITHDRAWAL TRANSFER GST PAYMENT/25022300076544/23ACJ PA5414B1ZG","155","1"
"19/02/2025","19/02/2025","","700000","-152213474.5","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","155","1"
"19/02/2025","19/02/2025","","400028.91","-152613503.41","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025021943823 907/BPCL CAR/. Txn Amt. 400000.00 Charges. 28.91","155","1"
"19/02/2025","19/02/2025","500000","","-152113503.41","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR520250219003401 93/RPL PROJ/","155","1"
"19/02/2025","19/02/2025","","800058.41","-152913561.82","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025021943828 627/IOCXPP /. Txn Amt. 800000.00 Charges. 58.41","155","1"
"19/02/2025","19/02/2025","21000","","-152892561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 522/vk33 /","155","1"
"19/02/2025","19/02/2025","24000","","-152868561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946222 844/vk33 /","155","1"
"19/02/2025","19/02/2025","26000","","-152842561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 532/vk33 /","155","1"
"19/02/2025","19/02/2025","24000","","-152818561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 528/vk33 /","155","1"
"19/02/2025","19/02/2025","23000","","-152795561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 530/vk33 /","155","1"
"19/02/2025","19/02/2025","20000","","-152775561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 526/vk33 /","155","1"
"19/02/2025","19/02/2025","24000","","-152751561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 525/vk33 /","156","1"
"19/02/2025","19/02/2025","24000","","-152727561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 520/vk33 /","156","1"
"19/02/2025","19/02/2025","21000","","-152706561.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 527/vk33 /","156","1"
"19/02/2025","19/02/2025","274697.24","","-152431864.58","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250219922 02982/ULTRATEC/","156","1"
"19/02/2025","19/02/2025","468608.67","","-151963255.91","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250219921 92973/ULTRATEC/","156","1"
"19/02/2025","19/02/2025","23000","","-151940255.91","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 529/vk33 /","156","1"
"19/02/2025","19/02/2025","27000","","-151913255.91","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946222 843/vk33 /","156","1"
"19/02/2025","19/02/2025","24000","","-151889255.91","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 523/vk33 /","156","1"
"19/02/2025","19/02/2025","27000","","-151862255.91","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 521/vk33 /","156","1"
"19/02/2025","19/02/2025","24000","","-151838255.91","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025021946221 524/vk33 /","156","1"
"19/02/2025","19/02/2025","","35047","-151873302.91","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250219479301 53/SHIVKUMA/ Txn Amt. 35041.39 Charges. 5.61","156","1"
"19/02/2025","19/02/2025","","30800","-151904102.91","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250219479301 78/BABAN SA/ Txn Amt. 30794.39 Charges. 5.61","156","1"
"19/02/2025","19/02/2025","","35164","-151939266.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250219479301 79/THAKUR P/ Txn Amt. 35158.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","24759","-151964025.91","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250219479301 80/RAMMANI / Txn Amt. 24753.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","17825","-151981850.91","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250219479301 86/SHEETA P/ Txn Amt. 17819.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","11803","-151993653.91","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021947930 230/MAHESH S/ Txn Amt. 11797.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","31841","-152025494.91","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250219479302 31/AYODHA P/ Txn Amt. 31835.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","62013","-152087507.91","WITHDRAWAL TRANSFER NEFT/AUBL/IDIBN52025021947930 232/SUNIL JA/ Txn Amt. 62007.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","12467","-152099974.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250219479302 33/JAGYALAL/ Txn Amt. 12461.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","11624","-152111598.91","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250219479302 34/AHIWARAN/ Txn Amt. 11618.39 Charges. 5.61","157","1"
"19/02/2025","19/02/2025","","17481","-152129079.91","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250219479302 35/RAMMANI / Txn Amt. 17475.39 Charges. 5.61","158","1"
"19/02/2025","19/02/2025","","17388","-152146467.91","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025021947930 236/CHANDRAB/ Txn Amt. 17382.39 Charges. 5.61","158","1"
"19/02/2025","19/02/2025","","17295","-152163762.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250219479302 37/BRAJESH / Txn Amt. 17289.39 Charges. 5.61","158","1"
"19/02/2025","19/02/2025","","14600","-152178362.91","WITHDRAWAL TRANSFER / BRANCH-P023 / VISHRAM SINGH","158","1"
"19/02/2025","19/02/2025","","100000","-152278362.91","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","158","1"
"19/02/2025","19/02/2025","23032.45","","-152255330.46","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 90/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","136184.57","","-152119145.89","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 93/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","308116.02","","-151811029.87","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 95/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","550057.89","","-151260971.98","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 98/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","492596.26","","-150768375.72","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 97/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","752490.96","","-150015884.76","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 99/FINANCIAL /","158","1"
"19/02/2025","19/02/2025","158270.14","","-149857614.62","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 94/FINANCIAL /","159","1"
"19/02/2025","19/02/2025","383284.4","","-149474330.22","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 96/FINANCIAL /","159","1"
"19/02/2025","19/02/2025","32635.66","","-149441694.56","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 91/FINANCIAL /","159","1"
"19/02/2025","19/02/2025","94147.64","","-149347546.92","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 92/FINANCIAL /","159","1"
"19/02/2025","19/02/2025","22454.91","","-149325092.01","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250219051964 89/FINANCIAL /","159","1"
"20/02/2025","20/02/2025","","8644140","-157969232.01","WITHDRAWAL TRANSFER GST PAYMENT/25022300097619/23AAC CG5896R1ZT","159","1"
"20/02/2025","20/02/2025","2500000","","-155469232.01","NO BOOK DEPOSIT TRANSFER RTGS/UBIN/UBINR2202502200192 6913/SARDAR R/","159","1"
"20/02/2025","20/02/2025","1962990","","-153506242.01","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025022076027 567/24240878/","159","1"
"20/02/2025","20/02/2025","25000","","-153481242.01","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025022011752 774/S S COAL A/","159","1"
"21/02/2025","21/02/2025","","1350000","-154831242.01","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","159","1"
"21/02/2025","21/02/2025","111645","","-154719597.01","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBINN52025022120629 459/MANCHUKOND/","159","1"
"21/02/2025","21/02/2025","","250029.21","-154969626.22","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250221482098 67/HPCL Dri/ Txn Amt. 250000.00 Charges. 29.21","159","1"
"21/02/2025","21/02/2025","","400029.21","-155369655.43","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250221482098 70/ETC POOL/ Txn Amt. 400000.00 Charges. 29.21","160","1"
"21/02/2025","21/02/2025","","40000","-155409655.43","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250221482146 67/PRAMOD K/ Txn Amt. 39994.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","40000","-155449655.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482146 85/ARVIND K/ Txn Amt. 39994.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","20000","-155469655.43","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022148214 705/MOHIT HO/ Txn Amt. 19994.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","13700","-155483355.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250221482147 06/RAVI PRA/ Txn Amt. 13694.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","18000","-155501355.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250221482147 07/PATRAM K/ Txn Amt. 17994.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","32000","-155533355.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482147 08/MADAN SI/ Txn Amt. 31994.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","27459","-155560814.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482147 12/KANHAIYA/ Txn Amt. 27453.39 Charges. 5.61","160","1"
"21/02/2025","21/02/2025","","6700","-155567514.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250221482147 13/PATRAM K/ Txn Amt. 6697.34 Charges. 2.66","161","1"
"21/02/2025","21/02/2025","","17744","-155585258.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250221482215 70/HEERAMAN/ Txn Amt. 17738.39 Charges. 5.61","161","1"
"21/02/2025","21/02/2025","","83136","-155668394.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482215 73/KANHIYA / Txn Amt. 83130.39 Charges. 5.61","161","1"
"21/02/2025","21/02/2025","","44604","-155712998.43","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250221482215 75/RAVI PRA/ Txn Amt. 44598.39 Charges. 5.61","161","1"
"21/02/2025","21/02/2025","","31125","-155744123.43","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250221482215 85/MRATUNJA/ Txn Amt. 31119.39 Charges. 5.61","161","1"
"21/02/2025","21/02/2025","","17350","-155761473.43","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025022148221 592/SESHMANI/ Txn Amt. 17344.39 Charges. 5.61","161","1"
"21/02/2025","21/02/2025","","3818","-155765291.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482215 94/VIVEK KU/ Txn Amt. 3815.34 Charges. 2.66","161","1"
"21/02/2025","21/02/2025","","23608","-155788899.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250221482216 00/SANJU SH/ Txn Amt. 23602.39 Charges. 5.61","161","1"
"22/02/2025","22/02/2025","14583900","","-141204999.43","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBINN52025022221719 713/ITDTAX REF/","161","1"
"22/02/2025","22/02/2025","","1702.66","-141206702.09","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482846 01/VASKAR M/ Txn Amt. 1700.00 Charges. 2.66","162","1"
"22/02/2025","22/02/2025","","200017.41","-141406719.5","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482848 80/ETC POOL/ Txn Amt. 200000.00 Charges. 17.41","162","1"
"22/02/2025","22/02/2025","","700029.21","-142106748.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022248284 889/INDIAN O/ Txn Amt. 700000.00 Charges. 29.21","162","1"
"22/02/2025","22/02/2025","","300029.21","-142406777.92","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482849 17/SHREE SH/ Txn Amt. 300000.00 Charges. 29.21","162","1"
"22/02/2025","22/02/2025","","200017.41","-142606795.33","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022248284 900/TYRE CEN/ Txn Amt. 200000.00 Charges. 17.41","162","1"
"22/02/2025","22/02/2025","","1632096.21","-144238891.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250222482848 90/STATE BA/ Txn Amt. 1632067.00 Charges. 29.21","162","1"
"22/02/2025","22/02/2025","","6900","-144245791.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482858 11/RAJU KUS/ Txn Amt. 6897.34 Charges. 2.66","162","1"
"22/02/2025","22/02/2025","","6900","-144252691.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482858 33/MADAN SI/ Txn Amt. 6897.34 Charges. 2.66","162","1"
"22/02/2025","22/02/2025","","7890","-144260581.54","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025022248285 857/GANPATI / Txn Amt. 7887.34 Charges. 2.66","163","1"
"22/02/2025","22/02/2025","","10000","-144270581.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482858 14/RAM LAKH/ Txn Amt. 9997.34 Charges. 2.66","163","1"
"22/02/2025","22/02/2025","","32000","-144302581.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482858 58/RAJU KUS/ Txn Amt. 31994.39 Charges. 5.61","163","1"
"22/02/2025","22/02/2025","","24000","-144326581.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482858 80/ABHILASH/ Txn Amt. 23994.39 Charges. 5.61","163","1"
"22/02/2025","22/02/2025","","7300","-144333881.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250222482858 85/JAI SING/ Txn Amt. 7297.34 Charges. 2.66","163","1"
"22/02/2025","22/02/2025","","7500","-144341381.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250222482858 86/ABHILASH/ Txn Amt. 7497.34 Charges. 2.66","163","1"
"22/02/2025","22/02/2025","","26153","-144367534.54","WITHDRAWAL TRANSFER / TRF-P001 / RAMAYAN DAS TIWARI S/O- BHAGIRATH TIWARI","163","1"
"22/02/2025","22/02/2025","","328603","-144696137.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482879 84/AMIT KUM/ Txn Amt. 328573.79 Charges. 29.21","163","1"
"22/02/2025","22/02/2025","","17617","-144713754.54","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250222482879 76/BRAJESH / Txn Amt. 17611.39 Charges. 5.61","163","1"
"22/02/2025","22/02/2025","","35272","-144749026.54","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250222482879 95/THAKUR P/ Txn Amt. 35266.39 Charges. 5.61","164","1"
"22/02/2025","22/02/2025","","17395","-144766421.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482880 09/SHIV DAY/ Txn Amt. 17389.39 Charges. 5.61","164","1"
"22/02/2025","22/02/2025","","106047","-144872468.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250222482880 10/SHEETA P/ Txn Amt. 106029.59 Charges. 17.41","164","1"
"22/02/2025","22/02/2025","","25853","-144898321.54","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025022248288 042/SANTOSH / Txn Amt. 25847.39 Charges. 5.61","164","1"
"24/02/2025","24/02/2025","","850058","-145748379.54","CAS REMITTANCE THROUGH CHEQUE RTGS/HDFC/IDIBR52025022443898 181/INDIAN O/T Txn Amt. 850000.00 Charges. 58.00","164","1"
"24/02/2025","24/02/2025","","400000","-146148379.54","CAS SINGLE SIDED DEBIT THROUGH CHQ","164","1"
"24/02/2025","24/02/2025","","400029","-146548408.54","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025022443900 162/BPCL ECM/1 Txn Amt. 400000.00 Charges. 29.00","164","1"
"24/02/2025","24/02/2025","","60006","-146608414.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250224484138 79/GOEL CAR/ Txn Amt. 60000.00 Charges. 6.00","164","1"
"24/02/2025","24/02/2025","","500029","-147108443.54","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520250224439003 13/HPCL DRI/1 Txn Amt. 500000.00 Charges. 29.00","164","1"
"24/02/2025","24/02/2025","4143443","","-142965000.54","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250224933 90425/HILLIMIT/","165","1"
"24/02/2025","24/02/2025","","15381.61","-142980382.15","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250224484666 60/ANUPAM S/ Txn Amt. 15376.00 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","","468668.21","-143449050.36","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250224484666 54/SUNDRAM / Txn Amt. 468639.00 Charges. 29.21","165","1"
"24/02/2025","24/02/2025","","17761.61","-143466811.97","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250224484666 24/SHAAN SH/ Txn Amt. 17756.00 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","15376","","-143451435.97","NO BOOK DEPOSIT TRANSFER /IMPS/P2A/505517818962/ /Wrong/Anupam Shukl","165","1"
"24/02/2025","24/02/2025","","16150","-143467585.97","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250224484965 55/BRAJESH / Txn Amt. 16144.39 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","","17581","-143485166.97","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250224484966 81/AHIWARAN/ Txn Amt. 17575.39 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","","39375","-143524541.97","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250224484966 65/AHIWARAN/ Txn Amt. 39369.39 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","","14625","-143539166.97","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025022448496 682/SESHMANI/ Txn Amt. 14619.39 Charges. 5.61","165","1"
"24/02/2025","24/02/2025","","23292","-143562458.97","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250224484966 83/NASEEM K/ Txn Amt. 23286.39 Charges. 5.61","166","1"
"24/02/2025","24/02/2025","","24113","-143586571.97","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025022448496 685/CHANDRAB/ Txn Amt. 24107.39 Charges. 5.61","166","1"
"24/02/2025","24/02/2025","","17754","-143604325.97","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250224484966 86/RAMMANI / Txn Amt. 17748.39 Charges. 5.61","166","1"
"24/02/2025","24/02/2025","","25045","-143629370.97","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250224484966 87/RAMMANI / Txn Amt. 25039.39 Charges. 5.61","166","1"
"24/02/2025","24/02/2025","","38216","-143667586.97","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250224484966 89/AYODHA P/ Txn Amt. 38210.39 Charges. 5.61","166","1"
"24/02/2025","24/02/2025","205656","","-143461930.97","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025022493484 845/RCCPL PRIV/","166","1"
"24/02/2025","24/02/2025","55329.23","","-143406601.74","NO BOOK DEPOSIT TRANSFER NEFT/DEUT/DEUTN5202502241100 4340/IFFCO-TOKI/","166","1"
"24/02/2025","24/02/2025","21560","","-143385041.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN420250224000667 65/DHRUV MINE/","166","1"
"24/02/2025","24/02/2025","25000","","-143360041.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025022412338 519/S S COAL A/","166","1"
"24/02/2025","24/02/2025","20000","","-143340041.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025022412338 532/S S COAL A/","166","1"
"24/02/2025","24/02/2025","20000","","-143320041.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025022412338 521/S S COAL A/","167","1"
"25/02/2025","25/02/2025","","400029","-143720070.74","CAS REMITTANCE THROUGH CHEQUE RTGS/ICIC/IDIBR520250225439234 07/ETC POOL/T Txn Amt. 400000.00 Charges. 29.00","167","1"
"25/02/2025","25/02/2025","","2000058","-145720128.74","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025022543923 548/INDIAN O/1 Txn Amt. 2000000.00 Charges. 58.00","167","1"
"25/02/2025","25/02/2025","","300029","-146020157.74","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520250225439235 67/HPCLDRIV/1 Txn Amt. 300000.00 Charges. 29.00","167","1"
"25/02/2025","25/02/2025","","300029","-146320186.74","CAS REMITTANCE THROUGH CHEQUE RTGS/HDFC/IDIBR52025022543934 195/LAKSHMI /T Txn Amt. 300000.00 Charges. 29.00","167","1"
"25/02/2025","25/02/2025","","460935","-146781121.74","CAS REMITTANCE THROUGH CHEQUE RTGS/ICIC/IDIBR520250225439369 79/SANDEEP /T Txn Amt. 460906.00 Charges. 29.00","167","1"
"25/02/2025","25/02/2025","67069","","-146714052.74","NO BOOK DEPOSIT TRANSFER NEFT/INDB/INDBN52025022502597 218/ASHTECH (I/","167","1"
"26/02/2025","26/02/2025","","288050","-147002102.74","CAS REMITTANCE THROUGH CHEQUE INW_CLG :IFFCO TOKIO GENERAL INSUR","167","1"
"27/02/2025","27/02/2025","","700029.21","-147702131.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022748793 096/BPCL ECM/ Txn Amt. 700000.00 Charges. 29.21","167","1"
"27/02/2025","27/02/2025","","300029.21","-148002161.16","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250227487931 28/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","168","1"
"27/02/2025","27/02/2025","","300029.21","-148302190.37","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250227487931 33/HPCL Dri/ Txn Amt. 300000.00 Charges. 29.21","168","1"
"27/02/2025","27/02/2025","","300029.21","-148602219.58","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022748793 109/LAKSHMI / Txn Amt. 300000.00 Charges. 29.21","168","1"
"27/02/2025","27/02/2025","","110017.41","-148712236.99","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250227487931 43/GOEL CAR/ Txn Amt. 110000.00 Charges. 17.41","168","1"
"27/02/2025","27/02/2025","","19304","-148731540.99","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025022748794 813/AYODHAYA/ Txn Amt. 19298.39 Charges. 5.61","168","1"
